,0
1191,0.953125
1192,0.95703125
1193,0.9375
1194,0.95703125
1195,0.9609375
1196,0.9609375
1197,0.9453125
1198,0.95703125
1199,0.96484375
1200,0.9609375
1201,0.94140625
1202,0.953125
1203,0.9609375
1204,0.95703125
1205,0.9296875
1206,0.94140625
1207,0.9375
1208,0.96875
1209,0.9453125
1210,0.953125
1211,0.94921875
1212,0.94140625
1213,0.96484375
1214,0.94140625
1215,0.953125
1216,0.95703125
1217,0.9296875
1218,0.94140625
1219,0.9609375
1220,0.94921875
1221,0.9609375
1222,0.95703125
1223,0.94921875
1224,0.98046875
1225,0.94140625
1226,0.9609375
1227,0.953125
1228,0.96875
1229,0.98046875
1230,0.96484375
1231,0.953125
1232,0.9609375
1233,0.9453125
1234,0.9609375
1235,0.9609375
1236,0.9609375
1237,0.95703125
1238,0.9375
1239,0.96875
1240,0.9609375
1241,0.97265625
1242,0.95703125
1243,0.9765625
1244,0.96484375
1245,0.9609375
1246,0.96484375
1247,0.95703125
1248,0.98046875
1249,0.95703125
1250,0.97265625
1251,0.94921875
1252,0.94140625
1253,0.953125
1254,0.9453125
1255,0.9609375
1256,0.9765625
1257,0.9609375
1258,0.97265625
1259,0.95703125
1260,0.953125
1261,0.95703125
1262,0.984375
1263,0.953125
1264,0.96484375
1265,0.9609375
1266,0.953125
1267,0.96875
1268,0.98046875
1269,0.94140625
1270,0.96484375
1271,0.9609375
1272,0.94921875
1273,0.96875
1274,0.9453125
1275,0.96484375
1276,0.95703125
1277,0.953125
1278,0.9609375
1279,0.953125
1280,0.9453125
1281,0.9609375
1282,0.9453125
1283,0.953125
1284,0.94921875
1285,0.9296875
1286,0.9453125
1287,0.9453125
1288,0.94140625
1289,0.9453125
1290,0.9453125
1291,0.9453125
1292,0.9453125
1293,0.95703125
1294,0.9296875
1295,0.95703125
1296,0.95703125
1297,0.97265625
1298,0.953125
1299,0.94140625
1300,0.9375
1301,0.95703125
1302,0.95703125
1303,0.9453125
1304,0.94921875
1305,0.95703125
1306,0.94140625
1307,0.9453125
1308,0.94921875
1309,0.953125
1310,0.93359375
1311,0.9609375
1312,0.9453125
1313,0.94921875
1314,0.94921875
1315,0.95703125
1316,0.94921875
1317,0.96484375
1318,0.94921875
1319,0.9609375
