,0
1384,0.48828125
1385,0.50390625
1386,0.5234375
1387,0.45703125
1388,0.5234375
1389,0.46484375
1390,0.44140625
1391,0.55859375
1392,0.44921875
1393,0.52734375
1394,0.53125
1395,0.5
1396,0.5078125
1397,0.51953125
1398,0.47265625
1399,0.5390625
1400,0.52734375
1401,0.4296875
1402,0.50390625
1403,0.546875
1404,0.5078125
1405,0.5625
1406,0.44921875
1407,0.46484375
1408,0.55078125
1409,0.5078125
1410,0.55078125
1411,0.5078125
1412,0.54296875
1413,0.53125
1414,0.484375
1415,0.48828125
1416,0.44140625
1417,0.55078125
1418,0.51953125
1419,0.46484375
1420,0.47265625
1421,0.48046875
1422,0.5078125
1423,0.47265625
1424,0.53125
1425,0.53125
1426,0.53515625
1427,0.5390625
1428,0.4375
1429,0.50390625
1430,0.53125
1431,0.4921875
1432,0.48828125
1433,0.5234375
1434,0.49609375
1435,0.5625
1436,0.50390625
1437,0.546875
1438,0.4921875
1439,0.5625
1440,0.53125
1441,0.48046875
1442,0.46875
1443,0.48046875
1444,0.4375
1445,0.53125
1446,0.4921875
1447,0.52734375
1448,0.484375
1449,0.46875
1450,0.484375
1451,0.50390625
1452,0.5
1453,0.51953125
1454,0.48046875
1455,0.48828125
1456,0.48828125
1457,0.48828125
1458,0.484375
1459,0.546875
1460,0.5
1461,0.5078125
1462,0.49609375
1463,0.4765625
1464,0.49609375
1465,0.55078125
1466,0.47265625
1467,0.50390625
1468,0.546875
1469,0.40234375
1470,0.53125
1471,0.48828125
1472,0.51953125
1473,0.57421875
1474,0.50390625
1475,0.5390625
1476,0.44140625
1477,0.5390625
1478,0.49609375
1479,0.5234375
1480,0.5546875
1481,0.51953125
1482,0.51171875
1483,0.453125
1484,0.453125
1485,0.46875
1486,0.578125
1487,0.46484375
1488,0.46875
1489,0.51171875
1490,0.4921875
1491,0.51171875
1492,0.46875
1493,0.44140625
1494,0.5390625
1495,0.5390625
1496,0.52734375
1497,0.41796875
1498,0.49609375
1499,0.484375
1500,0.46484375
1501,0.48046875
1502,0.51171875
1503,0.4453125
1504,0.5
1505,0.47265625
1506,0.5546875
1507,0.4921875
1508,0.47265625
1509,0.46875
1510,0.48046875
1511,0.51953125
1512,0.453125
1513,0.48046875
1514,0.4609375
1515,0.44140625
1516,0.51171875
1517,0.41796875
1518,0.59375
1519,0.49609375
1520,0.50390625
1521,0.50390625
1522,0.45703125
1523,0.515625
1524,0.54296875
1525,0.48046875
1526,0.4921875
1527,0.5078125
1528,0.54296875
1529,0.47265625
1530,0.51953125
1531,0.5390625
1532,0.546875
1533,0.53125
1534,0.5078125
1535,0.52734375
1536,0.46484375
1537,0.48828125
1538,0.4375
1539,0.55859375
1540,0.4765625
1541,0.54296875
1542,0.47265625
1543,0.47265625
1544,0.4921875
1545,0.53515625
1546,0.5
1547,0.4765625
1548,0.43359375
1549,0.49609375
1550,0.42578125
1551,0.56640625
1552,0.48046875
1553,0.53125
1554,0.47265625
1555,0.5234375
1556,0.4921875
1557,0.46875
1558,0.4453125
1559,0.43359375
1560,0.4765625
1561,0.49609375
1562,0.51171875
1563,0.4921875
1564,0.5
1565,0.5234375
1566,0.4609375
1567,0.51171875
1568,0.48046875
1569,0.484375
1570,0.50390625
1571,0.49609375
1572,0.453125
1573,0.4921875
1574,0.52734375
1575,0.51171875
1576,0.5390625
1577,0.4765625
1578,0.4921875
1579,0.4609375
1580,0.49609375
