,0
173,0.9921875
174,0.99609375
175,1.0
176,0.91015625
177,0.95703125
178,0.98046875
179,0.984375
180,0.9921875
181,0.9921875
182,1.0
183,1.0
184,0.96875
185,0.97265625
186,0.98046875
187,0.99609375
188,1.0
189,1.0
190,1.0
191,1.0
192,0.94140625
193,0.953125
194,0.9765625
195,0.984375
196,0.98828125
197,1.0
198,0.99609375
199,1.0
200,0.94921875
201,0.96875
202,0.97265625
203,0.9765625
204,0.9921875
205,0.99609375
206,1.0
207,1.0
208,0.9375
209,0.95703125
210,0.9921875
211,0.9921875
212,1.0
213,0.99609375
214,1.0
215,0.99609375
216,0.94140625
217,0.96875
218,0.984375
219,0.98828125
220,0.9921875
221,1.0
222,0.99609375
223,1.0
224,0.9296875
225,0.953125
226,0.9765625
227,0.984375
228,0.99609375
229,0.99609375
230,1.0
231,1.0
232,0.9453125
233,0.94921875
234,0.984375
235,0.98828125
236,0.99609375
237,1.0
238,1.0
239,1.0
240,1.0
241,0.99609375
242,0.99609375
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,0.97265625
249,0.984375
250,0.98828125
251,1.0
252,0.99609375
253,1.0
254,1.0
255,1.0
256,0.9765625
257,0.98046875
258,0.9921875
259,0.9921875
260,0.99609375
261,1.0
262,1.0
263,1.0
264,0.98046875
265,0.97265625
266,0.98828125
267,0.9921875
268,0.99609375
269,1.0
270,1.0
271,1.0
272,0.97265625
273,0.98046875
274,0.98828125
275,0.9921875
276,0.9921875
277,1.0
278,1.0
279,1.0
280,0.95703125
281,0.95703125
282,0.97265625
283,0.9921875
284,0.99609375
285,0.99609375
286,1.0
287,1.0
288,0.95703125
289,0.96484375
290,0.984375
291,0.9921875
292,0.99609375
293,1.0
294,1.0
295,1.0
296,0.95703125
297,0.9609375
298,0.984375
299,0.98828125
300,0.99609375
301,0.99609375
302,1.0
303,1.0
304,0.94921875
305,0.97265625
306,0.984375
307,0.99609375
308,0.99609375
309,0.99609375
310,1.0
311,1.0
312,0.9296875
313,0.95703125
314,0.984375
315,0.98828125
316,0.9921875
317,0.99609375
318,1.0
319,1.0
320,0.9453125
321,0.9609375
322,0.97265625
323,0.984375
324,0.9921875
325,0.99609375
326,1.0
327,1.0
328,0.90234375
329,0.92578125
330,0.96875
331,0.984375
332,0.99609375
333,0.98828125
334,0.99609375
335,1.0
336,0.90234375
337,0.94921875
338,0.97265625
339,0.984375
340,0.98828125
341,0.99609375
342,1.0
343,0.99609375
344,0.93359375
345,0.953125
346,0.97265625
347,0.98828125
348,0.99609375
349,0.99609375
350,1.0
351,1.0
352,0.9453125
353,0.9765625
354,0.984375
355,0.98828125
356,1.0
357,0.99609375
358,0.99609375
359,1.0
360,0.9296875
361,0.9609375
362,0.98046875
363,0.98828125
364,0.98828125
365,0.9921875
366,1.0
367,1.0
368,0.9765625
369,0.984375
370,0.9921875
371,1.0
372,0.99609375
373,1.0
374,1.0
375,1.0
376,0.953125
377,0.96484375
378,0.98046875
379,0.98828125
380,1.0
381,0.99609375
382,0.99609375
383,1.0
384,0.9765625
385,0.98046875
386,0.98828125
387,0.98828125
388,0.99609375
389,1.0
390,1.0
391,1.0
392,0.94140625
393,0.94140625
394,0.98828125
395,0.9921875
396,1.0
397,1.0
398,1.0
399,1.0
400,0.98046875
401,0.984375
402,0.98828125
403,0.98828125
404,1.0
405,1.0
406,1.0
407,1.0
408,0.9140625
409,0.9296875
410,0.98046875
411,0.98828125
412,0.984375
413,0.98828125
414,0.99609375
415,0.99609375
416,0.9375
417,0.92578125
418,0.97265625
419,0.984375
420,0.9921875
421,0.99609375
422,1.0
423,1.0
424,0.91796875
425,0.9296875
426,0.97265625
427,0.98828125
428,0.99609375
429,0.98828125
430,1.0
431,1.0
432,0.96875
433,0.98828125
434,0.99609375
435,0.984375
436,1.0
437,0.99609375
438,1.0
439,1.0
440,0.96484375
441,0.96875
442,0.98828125
443,0.9921875
444,0.9921875
445,1.0
446,1.0
447,1.0
448,0.9453125
449,0.94921875
450,0.97265625
451,0.984375
452,0.99609375
453,0.9921875
454,0.99609375
455,1.0
456,0.953125
457,0.9609375
458,0.98046875
459,0.9921875
460,1.0
461,1.0
462,1.0
463,1.0
464,0.98828125
465,0.98046875
466,0.98046875
467,0.98828125
468,0.9921875
469,0.99609375
470,1.0
471,1.0
472,0.9453125
473,0.9609375
474,0.9765625
475,0.98828125
476,0.99609375
477,0.99609375
478,1.0
479,1.0
480,0.93359375
481,0.9609375
482,0.984375
483,0.99609375
484,0.99609375
485,0.98828125
486,0.99609375
487,1.0
488,0.94921875
489,0.97265625
490,0.98828125
491,0.9921875
492,0.99609375
493,1.0
494,1.0
495,1.0
496,0.96484375
497,0.96875
498,0.984375
499,0.9921875
500,0.9921875
501,0.99609375
502,1.0
503,1.0
504,0.96875
505,0.98828125
506,0.99609375
507,0.984375
508,0.9921875
509,1.0
510,1.0
511,1.0
512,0.9140625
513,0.921875
514,0.96484375
515,0.984375
516,0.99609375
517,0.99609375
518,0.99609375
519,0.99609375
520,0.9609375
521,0.9609375
522,0.98046875
523,0.98828125
524,0.9921875
525,0.99609375
526,0.99609375
527,1.0
528,0.97265625
529,0.98828125
530,0.98828125
531,0.99609375
532,0.99609375
533,1.0
534,1.0
535,1.0
536,0.953125
537,0.96875
538,0.984375
539,0.984375
540,1.0
541,0.99609375
542,1.0
543,1.0
544,0.96875
545,0.97265625
546,0.984375
547,0.9921875
548,1.0
549,1.0
550,1.0
551,1.0
552,0.9296875
553,0.94921875
554,0.9765625
555,0.984375
556,0.9921875
557,0.99609375
558,0.99609375
559,1.0
560,0.91796875
561,0.90234375
562,0.96875
563,0.98828125
564,0.98828125
565,0.98828125
566,0.99609375
567,1.0
568,0.8828125
569,0.92578125
570,0.9296875
571,0.97265625
572,0.99609375
573,0.98828125
574,0.99609375
575,0.99609375
576,0.98046875
577,0.9765625
578,0.9765625
579,0.99609375
580,0.99609375
581,0.99609375
582,1.0
583,1.0
584,0.90625
585,0.953125
586,0.9765625
587,0.98046875
588,0.99609375
589,0.99609375
590,1.0
591,1.0
592,0.93359375
593,0.95703125
594,0.98046875
595,0.98828125
596,0.9921875
597,0.9921875
598,0.99609375
599,1.0
600,0.94921875
601,0.9609375
602,0.9765625
603,0.9921875
604,0.99609375
605,1.0
606,1.0
607,1.0
608,0.96875
609,0.98046875
610,0.9921875
611,0.9921875
612,0.99609375
613,0.99609375
614,1.0
615,1.0
616,0.921875
617,0.94921875
618,0.9609375
619,0.984375
620,0.984375
621,0.99609375
622,0.99609375
623,1.0
624,0.9609375
625,0.96484375
626,0.97265625
627,0.984375
628,0.99609375
629,1.0
630,1.0
